gender,vertical,fabric_category,brand,usage,brick,product,sub_product,target_audience,fit,standard_size,barcode_size,garment_waist,inseam_length,to_fit_waist,across_shoulder,chest,front_length,to_fit_foot_length,outseam length,sleeve_length,outseam_length,Sleeve length,full_sleeve_length,half_sleeve_length,long_sleeve_length,short_sleeve_length,quarter_sleeve_length,to__waist,to__foot_length
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Loose,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Loose,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Loose,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Loose,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Loose,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Relaxed,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Relaxed,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Relaxed,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Relaxed,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Relaxed,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Straight,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Straight,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Straight,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Straight,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Core,Straight,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Fit and Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Fit and Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Fit and Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Fit and Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Fitted,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Fitted,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Fitted,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Fitted,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Loose,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Loose,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Loose,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Loose,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Relaxed,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Relaxed,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Relaxed,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Relaxed,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Straight,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Straight,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Straight,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Mature,Straight,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Fit and Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Fit and Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Fit and Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Fit and Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Fitted,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Fitted,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Fitted,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Fitted,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Loose,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Loose,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Loose,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Loose,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Relaxed,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Relaxed,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Relaxed,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Relaxed,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Straight,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Straight,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Straight,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Asymmetric Skirt,Youth,Straight,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Fit and Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Fit and Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Fit and Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Fit and Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Fit and Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Loose,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Loose,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Loose,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Loose,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Loose,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Core,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Fit and Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Fit and Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Fit and Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Fit and Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Loose,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Loose,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Loose,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Loose,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Mature,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Fit and Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Fit and Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Fit and Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Fit and Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Loose,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Loose,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Loose,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Loose,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Bubble Skirt,Youth,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fit and Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fit and Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fit and Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fit and Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fit and Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fitted,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fitted,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fitted,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fitted,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Fitted,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Loose,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Loose,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Loose,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Loose,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Loose,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Relaxed,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Relaxed,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Relaxed,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Relaxed,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Relaxed,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Straight,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Straight,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Straight,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Straight,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Core,Straight,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Fit and Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Fit and Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Fit and Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Fit and Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Fitted,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Fitted,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Fitted,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Fitted,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Loose,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Loose,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Festive,Bottomwear,Skirt,Button Down Skirt,Mature,Loose,32,32/81cm,,,,,,,,,,,,,,,,,,
